model,model__method,a,b,n_categories,n_observations,mean_a_,std_a_,mean_b_,std_b_,mean_mu_,std_mu_,mean_mu2p_,std_mu2p_,mean_nu_,std_nu_,mean_error_a,std_error_a,mean_error_b,std_error_b,mean_error_mu,std_error_mu,mean_error_mu2p,std_error_mu2p,mean_error_nu,std_error_nu,mean_error_a-b,std_error_a-b,mean_error_mu-mu2p,std_error_mu-mu2p,mean_nloglike,std_nloglike,mean_n_iter,std_n_iter,mean_fit_time,std_fit_time
HBBM,spectral,0.01,1,1000,1000,0.010345042538283384,0.0029263725962761365,1.0584272750864188,0.30520164961913393,0.009934310049564634,0.0022360126882570016,0.005013164828933687,0.0015229678399112246,1.068772317624702,0.3071041935891334,0.0023444913326499898,0.001784956950906675,0.23936389571113637,0.19815831760048042,0.0017571299941224236,0.0013832415352737946,0.0012268254401649047,0.000903203995045948,0.24087477883106564,0.19936527270840315,0.2393991284697844,0.19813766275773453,0.032488467069426236,0.013278772932950645,633.0947310715583,76.50587502332264,2.03,0.17058722109231983,0.04437671184539795,0.00046468682030838656
HBBM,spectral,0.01,10,1,1,4.9999999999999894e-05,6.776263578034403e-21,9.00004999999999,1.7763568394002505e-15,5.555493827846352e-06,0.0,5.555716045377296e-07,1.0587911840678754e-22,9.000099999999989,1.7763568394002505e-15,0.00995,0.0,0.9999500000000091,1.1102230246251565e-16,0.0009934455051731524,2.168404344971009e-19,9.108757180972287e-05,1.3552527156068805e-20,1.0099000000000091,2.220446049250313e-16,0.9999995024998856,3.3306690738754696e-16,0.009595546142949427,1.734723475976807e-18,5.5555092597359135e-06,0.0,9.0,0.0,0.0003212332725524902,1.4449046166360502e-05
HBBM,spectral,0.01,10,1,10,4.9999999999999975e-05,0.0,40.00004999999999,7.105427357601002e-15,1.2499968750078125e-06,0.0,3.048917868130965e-08,0.0,40.00009999999999,7.105427357601002e-15,0.00995,0.0,30.000049999999987,7.105427357601002e-15,0.0009977510021259913,0.0,9.161265423557925e-05,2.710505431213761e-20,29.990099999999984,0.0,30.00005165003886,1.0658141036401503e-14,0.009623313426145003,1.734723475976807e-18,1.1283095794567544e-05,0.0,4.0,0.0,0.00022951126098632812,9.083707513994927e-05
HBBM,spectral,0.01,10,1,100,0.8000500000000029,4.454211490264043,229.2000499999999,127.31001531694206,0.001000240499880875,0.005567731674743188,3.3209791486748165e-05,0.0002580273682361535,230.00009999999992,130.76696830622032,0.8089550000000029,4.450816870022313,219.2000499999999,127.31001531694206,0.0018988663992192739,0.0052339224235956145,0.0001156862572597013,0.00023792702506777628,219.99009999999996,130.76696830622032,219.21358009246626,127.36707738677563,0.010407463094032971,0.006194401241794395,0.06297082388739106,0.28157708250225155,2.3,1.3076696830622025,0.00018735170364379882,2.8485437169381248e-05
HBBM,spectral,0.01,10,1,1000,3.600049999999841,32.56071252291474,2046.400049999998,204.25523249111268,0.0012000245433321192,0.01085356960389864,0.00011960017745091558,0.001185322155221786,2050.000099999999,217.94494717702764,3.6089549999998423,32.55862255701817,2036.400049999998,204.25523249111268,0.002099077942435393,0.010650551882584732,0.00020847740421866745,0.0011671792404519517,2039.9900999999977,217.9449471770276,2036.6007036150588,204.8805167253526,0.011047625280684387,0.014292227380233584,0.09313439217389405,0.4439969473012194,2.05,0.2179449471770337,0.00020538091659545897,1.1498809922995704e-05
HBBM,spectral,0.01,10,10,1,4.999999999999979e-05,6.776263578034403e-21,9.000049999999987,0.0,5.555493827846342e-06,8.470329472543003e-22,5.555716045377288e-07,1.0587911840678754e-22,9.000099999999987,0.0,0.00995,0.0,0.9999500000000126,0.0,0.0009934455051731524,2.168404344971009e-19,9.108757180972287e-05,1.3552527156068805e-20,1.0099000000000127,2.220446049250313e-16,0.999999502499889,2.220446049250313e-16,0.009595546142949427,1.734723475976807e-18,5.5555092597359135e-05,0.0,9.0,0.0,0.0003340935707092285,1.139821827250556e-05
HBBM,spectral,0.01,10,10,10,0.022471274072307864,0.1274927612448094,41.01990295406799,5.799129378575012,0.0003012125209297328,0.0017056591136777885,6.950751762428701e-06,3.935027877968749e-05,41.04237422814029,5.926622139819823,0.031774274072307866,0.1240980755450722,31.01990295406798,5.799129378575012,0.001237848466053157,0.001365251972088289,9.303615756519189e-05,8.094382573809464e-06,31.03237422814029,5.926622139819822,31.02003201241536,5.799853852884679,0.009779667600309709,0.0008890674692313983,0.10079742836104236,0.5725168559264421,4.84,4.7764421905849535,0.0002506375312805176,0.00010007402452898586
HBBM,spectral,0.01,10,10,100,0.032651870260959275,0.0834558408778984,195.4483129504855,50.59653685381184,0.0007002133473564911,0.0031224514779545,9.680890375118158e-05,0.0007225876817609585,195.48096482074652,50.60955633733495,0.03956687026095928,0.07689244033524262,185.6272118344828,49.93620474501825,0.0013990890468696905,0.0028074057654505036,0.00017685879542689604,0.0007006287243559754,185.64646378552203,49.961950203442896,185.62727549515165,49.936042975110006,0.010753551129534413,0.008429644762642173,0.7597520499501836,1.9606724394683481,2.71,1.7905027227010855,0.00023746490478515625,4.125475110158027e-05
HBBM,spectral,0.01,10,10,1000,0.05440527936345773,0.07016765993166228,1386.275863465439,825.6003639064094,0.0008300161202060275,0.0024202218307895953,6.106984886615028e-05,0.00035048341702887564,1386.3302687448022,825.5425019373288,0.05634527936345775,0.06099621979341043,1376.3772122047187,825.4313920390365,0.0013213445711423202,0.0020347181927246358,0.00013206390200995756,0.0003260866107917751,1376.4199887481432,825.3762289024754,1376.3773495061305,825.4311672706239,0.010211274457165813,0.005803430500133735,3.166233982994235,4.487249976446295,2.4,0.48989794855663565,0.00043997049331665036,2.3194235169312225e-05
HBBM,spectral,0.01,10,100,1,4.7775310431172754e-05,7.074103666348452e-06,8.19025800061476,2.574974446721505,0.0010050555249703876,0.0033151006025190196,0.0009982609457290913,0.0033096291694527016,8.190305775925193,2.5749815207823556,0.009952224689568828,7.074103666348509e-06,1.809741999385239,2.5749744467215057,0.001814125345384527,0.002774685188150208,0.0010723971830085264,0.0032596879238113775,1.8196942240748086,2.574981520782355,1.809787494493321,2.5749617040277526,0.01814053865044347,0.02746466765031755,0.5465569394611517,1.7808368948704352,8.46,1.7170905625505026,0.0004097700119018555,4.403171612261674e-05
HBBM,spectral,0.01,10,100,10,0.02028415456862537,0.027856853112338154,34.6224345059488,12.833706610972564,0.0009106513736824301,0.0012331740262794026,9.713807913220931e-05,0.0003519699385980628,34.642718660517424,12.83570550557308,0.02073531322698178,0.021255937662044373,25.53889838925575,10.896466190445842,0.000949311416892462,0.0007920427192656407,0.0001365186289770773,0.00032446216410775475,25.547535162338928,10.901816892750436,25.538920957634208,10.896453756340717,0.010376634349074897,0.005511135309358716,3.8160774984295096,4.448467452902325,9.37,6.284353586487635,0.00047780990600585936,0.000156265010307164
HBBM,spectral,0.01,10,100,100,0.024290193212650343,0.016113306077098065,68.52654163676745,70.60268401326341,0.0010390225898106644,0.000993043846576126,0.00010201058257016861,0.00017904761922298386,68.55083182998011,70.60662253310302,0.015615910280379487,0.014832113838029343,60.106520820874884,69.26255280197756,0.0007648581676749668,0.0006346099528801426,0.00011728435308704549,0.00013568313920684226,60.118928982598476,69.2678750566479,60.106531662447026,69.2625467420633,0.009880320980431926,0.004544375448797756,15.836906897636858,8.77623603912764,4.28,0.9282241108697834,0.0005762839317321778,3.106397187425919e-05
HBBM,spectral,0.01,10,100,1000,0.022883096365943358,0.011812014257056434,72.44964450069253,206.54700859060506,0.001073600807472048,0.0008999953413766178,9.926667864652254e-05,0.00016375932525455466,72.47252759705847,206.5463231971191,0.013147715384735493,0.01151674576193627,63.891542512140894,206.10554493125522,0.0007058394255104514,0.0005633360021502339,0.00010339376714995886,0.00012722013917538627,63.903355444451954,206.10509975010834,63.89155188952334,206.10554276543985,0.009127329028966638,0.004571781785350797,36.07678788611882,14.497758140283267,2.77,0.4208325082500163,0.0032082581520080566,7.83071230355919e-05
HBBM,spectral,0.01,10,1000,1,3.2529904510802486e-05,1.143686726837262e-05,2.713559697516027,4.115477669583878,0.0010516803091919224,0.0008625598816474461,0.0010330086979582875,0.000855392986550166,2.7135922274205377,4.115489106421851,0.009967470095489199,1.1436867268372672e-05,7.286440302483973,4.115477669583878,0.000648746613294815,0.0005708874590393061,0.0009960180976298603,0.0007910842040611034,7.296407772579462,4.115489106421851,7.286458642478183,4.115457268949855,0.028311457527775263,0.013972338921669047,7.792518636596101,6.097332226267381,4.8,2.7495454169735036,0.00042012453079223635,9.038071708183006e-05
HBBM,spectral,0.01,10,1000,10,0.013806054243166279,0.0070243361801166845,15.133582211215325,9.776275168385428,0.0010770028249603005,0.0004009597441171605,0.00011293301458980438,0.00010615949961748373,15.14738826545849,9.781195771174273,0.0058136971436491556,0.005479805945026334,7.819697072363333,7.7962529579130715,0.0003371580579621639,0.0002306023529946434,7.103327766802969e-05,8.171518486451813e-05,7.824676908888376,7.799934626368167,7.819702113718418,7.79625199485954,0.0073876015053975595,0.004077189554918055,50.51002471698384,13.426518472038934,11.27,2.564585736527442,0.0009357118606567382,9.28142076034212e-05
HBBM,spectral,0.01,10,1000,100,0.011760795263258789,0.00415057099107178,12.197495333611108,6.155698376675031,0.0010443010158303,0.00030866194613157717,9.807413185579898e-05,5.0023791772288465e-05,12.209256128874372,6.158374839874351,0.003601783866519484,0.0027119720665820164,4.246425618681658,4.968850743466374,0.0002445196173634476,0.00019373808412106474,3.9484581070737564e-05,3.138001295858288e-05,4.249002676852242,4.970742845983023,4.2464300420247545,4.9688490087415,0.0057484115583440595,0.0025568867622850332,170.02797652035406,31.192823991665534,3.78,0.4142463035441596,0.003399777412414551,8.025706610940476e-05
HBBM,spectral,0.01,10,1000,1000,0.011945087117356392,0.003729229668499385,13.368432619784894,5.221583125030286,0.0009600902589196864,0.0003125959718171973,8.167414970177114e-05,5.136496286824257e-05,13.380377706902252,5.223688434770037,0.0034429394498811544,0.0024159233760560105,4.674682390812712,4.0937285194132675,0.00024533002962545875,0.00019759418982850938,4.0669707273776045e-05,3.291982922739666e-05,4.677171553654336,4.095171914391461,4.674685971684184,4.093726591052326,0.005848596482788407,0.002561807319565844,351.55052569378034,52.462538252465464,2.52,0.4995998398718718,0.04468944549560547,0.0004664419805362381
HBBM,spectral,0.01,100,1,1,4.9999999999999894e-05,6.776263578034403e-21,9.00004999999999,1.7763568394002505e-15,5.555493827846352e-06,0.0,5.555716045377296e-07,1.0587911840678754e-22,9.000099999999989,1.7763568394002505e-15,0.00995,0.0,90.99994999999998,2.842170943040401e-14,9.443450717205363e-05,1.3552527156068805e-20,4.4422941526128997e-07,2.117582368135751e-22,91.00990000000006,4.263256414560601e-14,90.99995054397006,2.842170943040401e-14,0.000673162158328971,2.168404344971009e-19,5.5555092597359135e-06,0.0,9.0,0.0,0.00032422304153442385,1.3122723848319794e-05
HBBM,spectral,0.01,100,1,10,4.9999999999999975e-05,0.0,40.00004999999999,7.105427357601002e-15,1.2499968750078125e-06,0.0,3.048917868130965e-08,0.0,40.00009999999999,7.105427357601002e-15,0.00995,0.0,59.999950000000034,1.4210854715202004e-14,9.874000412489215e-05,4.0657581468206416e-20,9.693118411177103e-07,0.0,60.00990000000002,0.0,59.99995082502152,1.4210854715202004e-14,0.0009894753304313824,2.168404344971009e-19,1.1283095794567544e-05,0.0,4.0,0.0,0.00022030353546142578,1.1362639279215148e-05
HBBM,spectral,0.01,100,1,100,4.9999999999999975e-05,1.3552527156068805e-20,200.00004999999987,2.842170943040401e-14,2.499998750000626e-07,0.0,1.2438420428338725e-09,4.1359030627651384e-25,200.00009999999995,5.684341886080802e-14,0.00995,0.0,100.00004999999992,1.4210854715202004e-14,9.974000112489993e-05,1.3552527156068805e-20,9.98557177756186e-07,0.0,99.99009999999986,2.842170943040401e-14,100.0000504950122,4.263256414560601e-14,0.0010042436186407067,2.168404344971009e-19,2.0314973767199263e-05,0.0,2.0,0.0,0.00017971277236938476,7.445293839652541e-06
HBBM,spectral,0.01,100,1,1000,0.7200500000000037,6.280254771902209,2039.2800499999994,192.50205609291638,0.00024002465866544478,0.002093417270360386,4.518513748299939e-06,4.4557210714351465e-05,2040.0001000000002,195.95917942265515,0.7291540000000039,6.27806542230841,1939.2800499999994,192.50205609291638,0.0003319674595877528,0.0020716667634939484,5.438306697312039e-06,4.436384999270017e-05,1939.9900999999995,195.95917942265513,1939.2870883104238,192.5349028396818,0.0012940241547540218,0.0028575888013176094,0.060313536256160594,0.32023634768492687,2.04,0.19595917942265423,0.00020583152770996095,8.814646671776243e-06
HBBM,spectral,0.01,100,10,1,4.999999999999979e-05,6.776263578034403e-21,9.000049999999987,0.0,5.555493827846342e-06,8.470329472543003e-22,5.555716045377288e-07,1.0587911840678754e-22,9.000099999999987,0.0,0.00995,0.0,90.99994999999998,2.842170943040401e-14,9.443450717205367e-05,1.3552527156068805e-20,4.4422941526129076e-07,1.5881867761018131e-22,91.00990000000006,4.263256414560601e-14,90.99995054397006,2.842170943040401e-14,0.0006731621583289716,1.0842021724855044e-19,5.5555092597359135e-05,0.0,9.0,0.0,0.00033527135848999024,1.1120526223650785e-05
HBBM,spectral,0.01,100,10,10,5e-05,0.0,40.000049999999995,7.105427357601002e-15,1.2499968750078125e-06,0.0,3.0489178681309614e-08,1.3234889800848443e-23,40.0001,0.0,0.00995,0.0,59.99995000000002,2.1316282072803006e-14,9.874000412489215e-05,4.0657581468206416e-20,9.693118411177103e-07,0.0,60.00990000000001,7.105427357601002e-15,59.99995082502151,7.105427357601002e-15,0.0009894753304313824,2.168404344971009e-19,0.00011283095794567544,0.0,4.0,0.0,0.0002309751510620117,8.82809494616936e-06
HBBM,spectral,0.01,100,10,100,0.004568504137917747,0.03280486942856314,199.41873987031212,16.941243959987442,4.0245111161901676e-05,0.0003136569122025341,6.717408023388179e-07,6.238778595317118e-06,199.42330837445013,16.9421261731834,0.014070504137917748,0.030127753298739877,100.32576435246601,10.287496848411509,0.00013574551236680553,0.000289003920918828,1.6291118509419224e-06,6.0312499902414665e-06,100.31724406246958,10.319499257836245,100.32576952395164,10.287500153106322,0.001088495675229293,0.0007390799188066406,0.09167874574465781,0.6595064352315894,2.1,0.7141428428542849,0.00022103071212768556,1.6860298934207193e-05
HBBM,spectral,0.01,100,10,1000,0.02534505677503205,0.05813895562849402,1833.771313329477,413.6307336016207,4.002183900908638e-05,0.00013114329507708453,1.5302943203420316e-07,9.362529213121477e-07,1833.7966583862528,413.58146370301426,0.03186205677503206,0.05099429641700714,1733.771313329477,413.6307336016207,0.00010597373967109537,9.779729442246668e-05,1.0376567911715014e-06,7.189297867295122e-07,1733.7866583862517,413.5814637030143,1733.7713188104308,413.63071499827515,0.0010066335867855746,0.0002124626024102664,0.8103242794958327,1.9128344614244914,2.17,0.375632799419859,0.00043515920639038087,2.431382558258841e-05
HBBM,spectral,0.01,100,100,1,4.950505204980271e-05,3.464635651379595e-06,8.820099000151352,1.2596569989404482,0.00020544439015356513,0.0013992222742800317,0.0002000457242990735,0.001396431068861751,8.8201485052034,1.2596604635760997,0.009950494947950198,3.464635651379607e-06,91.17990099984861,1.259656998940448,0.0002905460232108904,0.001372780612271857,0.0001999166129331867,0.0013963066846254778,91.18985149479664,1.2596604635761008,91.1799015428891,1.25965699243329,0.0026668933361821477,0.013956118244972244,0.11254750861714832,0.7839437038382233,8.88,0.84,0.00041921377182006835,2.8129365095322892e-05
HBBM,spectral,0.01,100,100,10,0.002361845999639054,0.011630457568368653,39.7608027555744,3.2886050429573594,7.118768118345443e-05,0.00032393552687937294,3.5337659523421946e-06,2.355461016394102e-05,39.76316460157404,3.289460593697534,0.011266845999639053,0.008164993631551163,60.239197244425604,3.288605042957359,0.0001588036880208496,0.0002838048411715389,4.375657430666824e-06,2.3282917779007897e-05,60.24683539842596,3.289460593697533,60.23919893940846,3.2886034313499173,0.0013115101906086564,0.0016617347110167418,0.34503591558077884,1.5450841836072662,4.62,2.8170197017415406,0.0003626847267150879,7.099694802329464e-05
